from,to,cap
Hydro_North,Sub_A,180
Hydro_North,Sub_B,120
Solar_West,Sub_A,90
Solar_West,Sub_C,70
Wind_East,Sub_B,110
Wind_East,Sub_D,95
Thermal_South,Sub_C,140
Thermal_South,Sub_D,130
Nuclear_Center,Sub_A,200
Nuclear_Center,Sub_D,210
Sub_A,City_1,80
Sub_A,City_2,75
Sub_A,Sub_B,60
Sub_A,Sub_C,55
Sub_B,City_3,85
Sub_B,City_4,70
Sub_B,Sub_D,65
Sub_B,Sub_E,50
Sub_C,City_5,60
Sub_C,City_6,65
Sub_C,Sub_E,75
Sub_C,Sub_F,45
Sub_D,City_7,90
Sub_D,City_8,85
Sub_D,Sub_F,70
Sub_D,Sub_G,60
Sub_E,City_9,55
Sub_E,City_10,50
Sub_E,Sub_F,40
Sub_E,Industrial_1,95
Sub_F,City_11,45
Sub_F,City_12,50
Sub_F,Industrial_2,100
Sub_F,Sub_G,35
Sub_G,City_13,60
Sub_G,City_14,55
Sub_G,City_15,50
Sub_G,Industrial_3,110
Sub_B,Hospital_Zone,40
Sub_C,Airport_Zone,45
Sub_D,DataCenter_Zone,70
Sub_A,Water_Plant,35
Sub_E,Port_Zone,65
Sub_F,Mining_Zone,85
Sub_G,Rural_Cooperative,30
